,datetime,gv_size,non_gv_size,tf_idf_size,f1_score,accuracy,precision,recall,train_size,test_size,TP,FP,TN,FN
326,2018-09-17 23:00:00,231.0,462.0,3610.0,0.3076923076923077,0.9558823529411765,1.0,0.18181818181818182,949.0,408.0,386.0,0.0,18.0,4.0
327,2018-09-18 00:00:00,259.0,518.0,3827.0,0.24242424242424243,0.9414519906323185,0.8,0.14285714285714285,994.0,427.0,398.0,1.0,24.0,4.0
328,2018-09-18 01:00:00,182.0,364.0,3722.0,0.0,0.9525959367945824,0.0,0.0,1033.0,443.0,422.0,0.0,21.0,0.0
329,2018-09-18 02:00:00,275.0,550.0,3670.0,0.32,0.9594272076372315,1.0,0.19047619047619047,977.0,419.0,398.0,0.0,17.0,4.0
330,2018-09-18 03:00:00,204.0,408.0,3577.0,0.15384615384615383,0.9437340153452686,0.6666666666666666,0.08695652173913043,910.0,391.0,367.0,1.0,21.0,2.0
331,2018-09-18 04:00:00,115.0,230.0,3105.0,0.47058823529411764,0.9731343283582089,1.0,0.3076923076923077,781.0,335.0,322.0,0.0,9.0,4.0
332,2018-09-18 05:00:00,109.0,218.0,2602.0,0.375,0.9619771863117871,0.75,0.25,612.0,263.0,250.0,1.0,9.0,3.0
333,2018-09-18 06:00:00,56.0,112.0,2550.0,0.0,0.970954356846473,0.0,0.0,561.0,241.0,234.0,0.0,7.0,0.0
334,2018-09-18 07:00:00,63.0,126.0,2646.0,0.25,0.9748953974895398,1.0,0.14285714285714285,556.0,239.0,232.0,0.0,6.0,1.0
335,2018-09-18 08:00:00,30.0,60.0,2458.0,0.0,0.9909502262443439,0.0,0.0,513.0,221.0,219.0,0.0,2.0,0.0
336,2018-09-18 09:00:00,57.0,114.0,2596.0,0.0,0.9957081545064378,0.0,0.0,543.0,233.0,232.0,0.0,1.0,0.0
337,2018-09-18 10:00:00,98.0,196.0,2983.0,0.0,0.9601449275362319,0.0,0.0,642.0,276.0,265.0,0.0,11.0,0.0
338,2018-09-18 11:00:00,144.0,288.0,3423.0,0.8085106382978724,0.9739130434782609,1.0,0.6785714285714286,802.0,345.0,317.0,0.0,9.0,19.0
339,2018-09-18 12:00:00,157.0,314.0,3514.0,0.18181818181818182,0.9513513513513514,1.0,0.1,863.0,370.0,350.0,0.0,18.0,2.0
340,2018-09-18 13:00:00,206.0,412.0,4000.0,0.12903225806451613,0.9376443418013857,0.6666666666666666,0.07142857142857142,1010.0,433.0,404.0,1.0,26.0,2.0
341,2018-09-18 14:00:00,408.0,816.0,4314.0,0.3636363636363636,0.9546436285097192,1.0,0.2222222222222222,1078.0,463.0,436.0,0.0,21.0,6.0
342,2018-09-18 15:00:00,676.0,1352.0,4357.0,0.3225806451612903,0.95625,0.7142857142857143,0.20833333333333334,1118.0,480.0,454.0,2.0,19.0,5.0
343,2018-09-18 16:00:00,574.0,1148.0,4592.0,0.2758620689655173,0.9595375722543352,1.0,0.16,1210.0,519.0,494.0,0.0,21.0,4.0
344,2018-09-18 17:00:00,381.0,762.0,4529.0,0.1739130434782609,0.9616935483870968,0.6666666666666666,0.1,1157.0,496.0,475.0,1.0,18.0,2.0
345,2018-09-18 18:00:00,282.0,564.0,4471.0,0.13333333333333333,0.9730848861283644,1.0,0.07142857142857142,1125.0,483.0,469.0,0.0,13.0,1.0
346,2018-09-18 19:00:00,234.0,468.0,4333.0,0.18181818181818182,0.9816700610997964,1.0,0.1,1145.0,491.0,481.0,0.0,9.0,1.0
347,2018-09-18 20:00:00,224.0,448.0,4097.0,0.16666666666666669,0.9577167019027484,0.5,0.1,1102.0,473.0,451.0,2.0,18.0,2.0
348,2018-09-18 21:00:00,202.0,404.0,4081.0,0.1,0.9595505617977528,1.0,0.05263157894736842,1038.0,445.0,426.0,0.0,18.0,1.0
349,2018-09-18 22:00:00,184.0,368.0,3862.0,0.09523809523809523,0.956221198156682,1.0,0.05,1010.0,434.0,414.0,0.0,19.0,1.0
350,2018-09-18 23:00:00,258.0,516.0,3520.0,0.17391304347826084,0.9497354497354498,1.0,0.09523809523809523,881.0,378.0,357.0,0.0,19.0,2.0
351,2018-09-19 00:00:00,224.0,448.0,3773.0,0.15384615384615385,0.9743589743589743,1.0,0.08333333333333333,1001.0,429.0,417.0,0.0,11.0,1.0
352,2018-09-19 01:00:00,219.0,438.0,3830.0,0.32,0.9595238095238096,1.0,0.19047619047619047,978.0,420.0,399.0,0.0,17.0,4.0
353,2018-09-19 02:00:00,232.0,464.0,3783.0,0.125,0.9670588235294117,0.5,0.07142857142857142,991.0,425.0,410.0,1.0,13.0,1.0
354,2018-09-19 03:00:00,175.0,350.0,3343.0,0.13333333333333333,0.963276836158192,1.0,0.07142857142857142,824.0,354.0,340.0,0.0,13.0,1.0
355,2018-09-19 04:00:00,129.0,258.0,2982.0,0.0,0.9839228295819936,0.0,0.0,724.0,311.0,306.0,0.0,5.0,0.0
356,2018-09-19 05:00:00,86.0,172.0,2764.0,0.3636363636363636,0.9755244755244755,1.0,0.2222222222222222,667.0,286.0,277.0,0.0,7.0,2.0
357,2018-09-19 06:00:00,61.0,122.0,2460.0,0.0,0.9873417721518988,0.0,0.0,553.0,237.0,234.0,0.0,3.0,0.0
358,2018-09-19 07:00:00,34.0,68.0,2599.0,0.4,0.9870689655172413,1.0,0.25,540.0,232.0,228.0,0.0,3.0,1.0
359,2018-09-19 08:00:00,42.0,84.0,2591.0,0.4,0.9871244635193133,1.0,0.25,541.0,233.0,229.0,0.0,3.0,1.0
360,2018-09-19 09:00:00,41.0,82.0,2470.0,0.5,0.9910313901345291,1.0,0.3333333333333333,519.0,223.0,220.0,0.0,2.0,1.0
361,2018-09-19 10:00:00,96.0,192.0,2739.0,0.0,0.9618320610687023,0.0,0.0,609.0,262.0,252.0,0.0,10.0,0.0
362,2018-09-19 11:00:00,134.0,268.0,3262.0,0.2857142857142857,0.984375,1.0,0.16666666666666666,746.0,320.0,314.0,0.0,5.0,1.0
363,2018-09-19 12:00:00,184.0,368.0,3888.0,0.5142857142857142,0.9568527918781726,0.8181818181818182,0.375,917.0,394.0,368.0,2.0,15.0,9.0
364,2018-09-19 13:00:00,192.0,384.0,4132.0,0.5263157894736842,0.9595505617977528,0.9090909090909091,0.37037037037037035,1037.0,445.0,417.0,1.0,17.0,10.0
365,2018-09-19 14:00:00,197.0,394.0,4539.0,0.3846153846153846,0.9670103092783505,1.0,0.23809523809523808,1131.0,485.0,464.0,0.0,16.0,5.0
366,2018-09-19 15:00:00,131.0,262.0,4597.0,0.2666666666666667,0.9551020408163265,1.0,0.15384615384615385,1142.0,490.0,464.0,0.0,22.0,4.0
367,2018-09-19 16:00:00,225.0,450.0,4490.0,0.7213114754098361,0.9650205761316872,0.9166666666666666,0.5945945945945946,1131.0,486.0,447.0,2.0,15.0,22.0
368,2018-09-19 17:00:00,263.0,526.0,4523.0,0.3684210526315789,0.953125,0.875,0.23333333333333334,1194.0,512.0,481.0,1.0,23.0,7.0
369,2018-09-19 18:00:00,251.0,502.0,4626.0,0.33962264150943394,0.9292929292929293,0.8181818181818182,0.21428571428571427,1152.0,495.0,451.0,2.0,33.0,9.0
370,2018-09-19 19:00:00,533.0,1066.0,4366.0,0.20689655172413793,0.9543650793650794,1.0,0.11538461538461539,1176.0,504.0,478.0,0.0,23.0,3.0
371,2018-09-19 20:00:00,334.0,668.0,4557.0,0.25806451612903225,0.9535353535353536,0.6666666666666666,0.16,1155.0,495.0,468.0,2.0,21.0,4.0
372,2018-09-19 21:00:00,741.0,1482.0,4531.0,0.5815602836879433,0.888468809073724,0.7454545454545455,0.47674418604651164,1232.0,529.0,429.0,14.0,45.0,41.0
373,2018-09-19 22:00:00,497.0,994.0,3722.0,0.3287671232876712,0.8847058823529412,0.5,0.24489795918367346,989.0,425.0,364.0,12.0,37.0,12.0
374,2018-09-19 23:00:00,585.0,1170.0,4001.0,0.6060606060606061,0.9115646258503401,0.6976744186046512,0.5357142857142857,1029.0,441.0,372.0,13.0,26.0,30.0
375,2018-09-20 00:00:00,468.0,936.0,3779.0,0.41558441558441556,0.8943661971830986,0.8,0.2807017543859649,993.0,426.0,365.0,4.0,41.0,16.0
376,2018-09-20 01:00:00,479.0,958.0,3908.0,0.3333333333333333,0.9259259259259259,0.6666666666666666,0.2222222222222222,1007.0,432.0,392.0,4.0,28.0,8.0
377,2018-09-20 02:00:00,337.0,674.0,3775.0,0.32258064516129037,0.95,1.0,0.19230769230769232,978.0,420.0,394.0,0.0,21.0,5.0
378,2018-09-20 03:00:00,292.0,584.0,3250.0,0.07142857142857142,0.928374655647383,0.2,0.043478260869565216,844.0,363.0,336.0,4.0,22.0,1.0
379,2018-09-20 04:00:00,215.0,430.0,2976.0,0.3636363636363636,0.9548387096774194,0.8,0.23529411764705882,721.0,310.0,292.0,1.0,13.0,4.0
380,2018-09-20 05:00:00,127.0,254.0,2707.0,0.2,0.9694656488549618,0.5,0.125,611.0,262.0,253.0,1.0,7.0,1.0
381,2018-09-20 06:00:00,84.0,168.0,2398.0,0.4,0.9737991266375546,1.0,0.25,534.0,229.0,221.0,0.0,6.0,2.0
382,2018-09-20 07:00:00,64.0,128.0,2549.0,0.33333333333333337,0.9650655021834061,1.0,0.2,534.0,229.0,219.0,0.0,8.0,2.0
383,2018-09-20 08:00:00,67.0,134.0,2329.0,0.0,0.9571428571428572,0.0,0.0,490.0,210.0,201.0,1.0,8.0,0.0
384,2018-09-20 09:00:00,78.0,156.0,2662.0,0.15384615384615385,0.9531914893617022,0.5,0.09090909090909091,548.0,235.0,223.0,1.0,10.0,1.0
385,2018-09-20 10:00:00,172.0,344.0,2616.0,0.15384615384615385,0.9581749049429658,1.0,0.08333333333333333,611.0,263.0,251.0,0.0,11.0,1.0
386,2018-09-20 11:00:00,278.0,556.0,3467.0,0.2608695652173913,0.9497041420118343,0.75,0.15789473684210525,788.0,338.0,318.0,1.0,16.0,3.0
387,2018-09-20 12:00:00,214.0,428.0,3596.0,0.4,0.9441489361702128,1.0,0.25,877.0,376.0,348.0,0.0,21.0,7.0
388,2018-09-20 13:00:00,365.0,730.0,4216.0,0.32558139534883723,0.9354120267260579,0.875,0.2,1047.0,449.0,413.0,1.0,28.0,7.0
389,2018-09-20 14:00:00,500.0,1000.0,4445.0,0.17647058823529413,0.8803418803418803,0.42857142857142855,0.1111111111111111,1091.0,468.0,406.0,8.0,48.0,6.0
390,2018-09-20 15:00:00,2241.0,4482.0,4989.0,0.6222222222222222,0.8521739130434782,0.7526881720430108,0.5303030303030303,1341.0,575.0,420.0,23.0,62.0,70.0
391,2018-09-20 16:00:00,2874.0,5748.0,5128.0,0.6612903225806451,0.8620689655172413,0.7321428571428571,0.6029411764705882,1420.0,609.0,443.0,30.0,54.0,82.0
392,2018-09-20 17:00:00,2418.0,4836.0,4874.0,0.5355191256830601,0.8508771929824561,0.6363636363636364,0.46226415094339623,1327.0,570.0,436.0,28.0,57.0,49.0
393,2018-09-20 18:00:00,1449.0,2898.0,4536.0,0.4788732394366198,0.8571428571428571,0.6538461538461539,0.37777777777777777,1206.0,518.0,410.0,18.0,56.0,34.0
394,2018-09-20 19:00:00,1325.0,2650.0,4580.0,0.44642857142857145,0.8847583643122676,0.7352941176470589,0.32051282051282054,1254.0,538.0,451.0,9.0,53.0,25.0
395,2018-09-20 20:00:00,1630.0,3260.0,4647.0,0.5625,0.8933333333333333,0.782608695652174,0.43902439024390244,1225.0,525.0,433.0,10.0,46.0,36.0
396,2018-09-20 21:00:00,1397.0,2794.0,4332.0,0.3448275862068966,0.8829568788501027,0.6,0.24193548387096775,1135.0,487.0,415.0,10.0,47.0,15.0
397,2018-09-20 22:00:00,1123.0,2246.0,3929.0,0.4521739130434782,0.8596881959910914,0.7027027027027027,0.3333333333333333,1046.0,449.0,360.0,11.0,52.0,26.0
398,2018-09-20 23:00:00,976.0,1952.0,3909.0,0.41379310344827586,0.8822170900692841,0.6923076923076923,0.29508196721311475,1010.0,433.0,364.0,8.0,43.0,18.0
399,2018-09-21 00:00:00,1161.0,2322.0,3805.0,0.34375,0.9011764705882352,0.5789473684210527,0.24444444444444444,989.0,425.0,372.0,8.0,34.0,11.0
400,2018-09-21 01:00:00,1006.0,2012.0,3979.0,0.44776119402985076,0.9212765957446809,0.5555555555555556,0.375,1094.0,470.0,418.0,12.0,25.0,15.0
401,2018-09-21 02:00:00,1125.0,2250.0,3810.0,0.49438202247191015,0.8997772828507795,0.88,0.34375,1046.0,449.0,382.0,3.0,42.0,22.0
402,2018-09-21 03:00:00,703.0,1406.0,3649.0,0.35,0.9419642857142857,0.875,0.21875,1043.0,448.0,415.0,1.0,25.0,7.0
403,2018-09-21 04:00:00,554.0,1108.0,3263.0,0.5806451612903226,0.9640883977900553,1.0,0.4090909090909091,843.0,362.0,340.0,0.0,13.0,9.0
404,2018-09-21 05:00:00,329.0,658.0,2959.0,0.42857142857142855,0.9440559440559441,0.8571428571428571,0.2857142857142857,665.0,286.0,264.0,1.0,15.0,6.0
405,2018-09-21 06:00:00,268.0,536.0,2622.0,0.4,0.9652509652509652,1.0,0.25,602.0,259.0,247.0,0.0,9.0,3.0
406,2018-09-21 07:00:00,165.0,330.0,2781.0,0.4444444444444445,0.9806949806949807,1.0,0.2857142857142857,604.0,259.0,252.0,0.0,5.0,2.0
407,2018-09-21 08:00:00,135.0,270.0,2554.0,0.8,0.9829059829059829,1.0,0.6666666666666666,545.0,234.0,222.0,0.0,4.0,8.0
408,2018-09-21 09:00:00,158.0,316.0,2444.0,0.75,0.9831223628691983,0.75,0.75,553.0,237.0,227.0,2.0,2.0,6.0
409,2018-09-21 10:00:00,256.0,512.0,3172.0,0.0,0.9595959595959596,0.0,0.0,692.0,297.0,285.0,0.0,12.0,0.0
410,2018-09-21 11:00:00,422.0,844.0,3532.0,0.45714285714285713,0.9454022988505747,0.8,0.32,809.0,348.0,321.0,2.0,17.0,8.0
411,2018-09-21 12:00:00,422.0,844.0,3698.0,0.5217391304347825,0.9432989690721649,0.8571428571428571,0.375,903.0,388.0,354.0,2.0,20.0,12.0
412,2018-09-21 13:00:00,608.0,1216.0,4548.0,0.673076923076923,0.9334637964774951,0.9210526315789473,0.5303030303030303,1190.0,511.0,442.0,3.0,31.0,35.0
413,2018-09-21 14:00:00,754.0,1508.0,4735.0,0.58,0.9216417910447762,0.90625,0.4264705882352941,1250.0,536.0,465.0,3.0,39.0,29.0
414,2018-09-21 15:00:00,727.0,1454.0,4695.0,0.4597701149425288,0.9092664092664092,0.6896551724137931,0.3448275862068966,1206.0,518.0,451.0,9.0,38.0,20.0
415,2018-09-21 16:00:00,564.0,1128.0,4703.0,0.4857142857142858,0.9295499021526419,0.85,0.34,1190.0,511.0,458.0,3.0,33.0,17.0
416,2018-09-21 17:00:00,410.0,820.0,4531.0,0.391304347826087,0.9432048681541582,0.9,0.25,1150.0,493.0,456.0,1.0,27.0,9.0
417,2018-09-21 18:00:00,372.0,744.0,4362.0,0.6575342465753424,0.9474789915966386,0.96,0.5,1108.0,476.0,427.0,1.0,24.0,24.0
418,2018-09-21 19:00:00,344.0,688.0,4318.0,0.5454545454545454,0.9682875264270613,1.0,0.375,1101.0,473.0,449.0,0.0,15.0,9.0
419,2018-09-21 20:00:00,510.0,1020.0,4235.0,0.3076923076923077,0.9414316702819957,1.0,0.18181818181818182,1074.0,461.0,428.0,0.0,27.0,6.0
420,2018-09-21 21:00:00,419.0,838.0,4039.0,0.4444444444444445,0.9535962877030162,1.0,0.2857142857142857,1004.0,431.0,403.0,0.0,20.0,8.0
421,2018-09-21 22:00:00,855.0,1710.0,3764.0,0.4999999999999999,0.9334916864608076,0.875,0.35,982.0,421.0,379.0,2.0,26.0,14.0
422,2018-09-21 23:00:00,3071.0,6142.0,4033.0,0.6210526315789474,0.8530612244897959,0.7564102564102564,0.5267857142857143,1142.0,490.0,359.0,19.0,53.0,59.0
423,2018-09-22 00:00:00,1696.0,3392.0,3840.0,0.3636363636363636,0.883054892601432,0.7368421052631579,0.2413793103448276,976.0,419.0,356.0,5.0,44.0,14.0
424,2018-09-22 01:00:00,2234.0,4468.0,3631.0,0.3835616438356165,0.8897058823529411,0.5185185185185185,0.30434782608695654,951.0,408.0,349.0,13.0,32.0,14.0
425,2018-09-22 02:00:00,1458.0,2916.0,3630.0,0.3888888888888889,0.9459459459459459,0.7777777777777778,0.25925925925925924,947.0,407.0,378.0,2.0,20.0,7.0
426,2018-09-22 03:00:00,1296.0,2592.0,3067.0,0.37209302325581395,0.9210526315789473,0.6153846153846154,0.26666666666666666,798.0,342.0,307.0,5.0,22.0,8.0
427,2018-09-22 04:00:00,974.0,1948.0,3067.0,0.4210526315789473,0.9,0.8,0.2857142857142857,770.0,330.0,285.0,3.0,30.0,12.0
428,2018-09-22 05:00:00,674.0,1348.0,2658.0,0.15384615384615385,0.96,1.0,0.08333333333333333,641.0,275.0,263.0,0.0,11.0,1.0
429,2018-09-22 06:00:00,439.0,878.0,2635.0,0.13333333333333333,0.9505703422053232,1.0,0.07142857142857142,611.0,263.0,249.0,0.0,13.0,1.0
430,2018-09-22 07:00:00,299.0,598.0,2731.0,0.21052631578947367,0.9433962264150944,1.0,0.11764705882352941,616.0,265.0,248.0,0.0,15.0,2.0
431,2018-09-22 08:00:00,257.0,514.0,2449.0,0.2,0.9658119658119658,0.5,0.125,543.0,234.0,225.0,1.0,7.0,1.0
432,2018-09-22 09:00:00,250.0,500.0,2610.0,0.0,0.9831932773109243,0.0,0.0,554.0,238.0,234.0,0.0,4.0,0.0
433,2018-09-22 10:00:00,318.0,636.0,2527.0,0.13333333333333333,0.9458333333333333,0.3333333333333333,0.08333333333333333,558.0,240.0,226.0,2.0,11.0,1.0
434,2018-09-22 11:00:00,445.0,890.0,2820.0,0.2,0.9416058394160584,0.3333333333333333,0.14285714285714285,639.0,274.0,256.0,4.0,12.0,2.0
435,2018-09-22 12:00:00,641.0,1282.0,3174.0,0.1,0.9439252336448598,1.0,0.05263157894736842,747.0,321.0,302.0,0.0,18.0,1.0
436,2018-09-22 13:00:00,836.0,1672.0,3903.0,0.18518518518518515,0.8924205378973105,0.5555555555555556,0.1111111111111111,954.0,409.0,360.0,4.0,40.0,5.0
437,2018-09-22 14:00:00,837.0,1674.0,4083.0,0.3181818181818182,0.9333333333333333,1.0,0.1891891891891892,1047.0,450.0,413.0,0.0,30.0,7.0
438,2018-09-22 15:00:00,881.0,1762.0,4450.0,0.4,0.950920245398773,0.8,0.26666666666666666,1140.0,489.0,457.0,2.0,22.0,8.0
439,2018-09-22 16:00:00,729.0,1458.0,4210.0,0.21052631578947364,0.9347826086956522,0.4,0.14285714285714285,1072.0,460.0,426.0,6.0,24.0,4.0
440,2018-09-22 17:00:00,744.0,1488.0,4167.0,0.30769230769230765,0.9418103448275862,0.8571428571428571,0.1875,1080.0,464.0,431.0,1.0,26.0,6.0
441,2018-09-22 18:00:00,1127.0,2254.0,4107.0,0.391304347826087,0.9396551724137931,0.9,0.25,1082.0,464.0,427.0,1.0,27.0,9.0
442,2018-09-22 19:00:00,839.0,1678.0,3952.0,0.23529411764705882,0.9411764705882353,0.6666666666666666,0.14285714285714285,1029.0,442.0,412.0,2.0,24.0,4.0
443,2018-09-22 20:00:00,695.0,1390.0,3726.0,0.2666666666666667,0.9473684210526315,1.0,0.15384615384615385,973.0,418.0,392.0,0.0,22.0,4.0
444,2018-09-22 21:00:00,670.0,1340.0,3741.0,0.35294117647058826,0.9463414634146341,1.0,0.21428571428571427,954.0,410.0,382.0,0.0,22.0,6.0
445,2018-09-22 22:00:00,664.0,1328.0,3421.0,0.4615384615384615,0.9438502673796791,0.9,0.3103448275862069,870.0,374.0,344.0,1.0,20.0,9.0
446,2018-09-22 23:00:00,523.0,1046.0,3339.0,0.09523809523809523,0.948509485094851,1.0,0.05,859.0,369.0,349.0,0.0,19.0,1.0
447,2018-09-23 00:00:00,525.0,1050.0,3368.0,0.46153846153846156,0.9627659574468085,0.75,0.3333333333333333,876.0,376.0,356.0,2.0,12.0,6.0
448,2018-09-23 01:00:00,583.0,1166.0,3514.0,0.7164179104477612,0.9516539440203562,1.0,0.5581395348837209,917.0,393.0,350.0,0.0,19.0,24.0
449,2018-09-23 02:00:00,554.0,1108.0,3340.0,0.5,0.9518716577540107,0.8181818181818182,0.36,871.0,374.0,347.0,2.0,16.0,9.0
450,2018-09-23 03:00:00,523.0,1046.0,3155.0,0.0,0.9490084985835694,0.0,0.0,822.0,353.0,335.0,0.0,18.0,0.0
451,2018-09-23 04:00:00,422.0,844.0,2981.0,0.0,0.946031746031746,0.0,0.0,734.0,315.0,298.0,0.0,17.0,0.0
452,2018-09-23 05:00:00,289.0,578.0,2682.0,0.0,0.9492753623188406,0.0,0.0,644.0,276.0,262.0,1.0,13.0,0.0
453,2018-09-23 06:00:00,226.0,452.0,2362.0,0.0,0.9711934156378601,0.0,0.0,564.0,243.0,236.0,1.0,6.0,0.0
454,2018-09-23 07:00:00,225.0,450.0,2535.0,0.0,0.9877551020408163,0.0,0.0,570.0,245.0,242.0,0.0,3.0,0.0
455,2018-09-23 08:00:00,101.0,202.0,2536.0,0.33333333333333337,0.9827586206896551,1.0,0.2,540.0,232.0,227.0,0.0,4.0,1.0
456,2018-09-23 09:00:00,93.0,186.0,2497.0,0.33333333333333337,0.9833333333333333,1.0,0.2,558.0,240.0,235.0,0.0,4.0,1.0
457,2018-09-23 10:00:00,114.0,228.0,2656.0,0.0,0.9688715953307393,0.0,0.0,598.0,257.0,249.0,0.0,8.0,0.0
458,2018-09-23 11:00:00,213.0,426.0,2719.0,0.16666666666666666,0.9637681159420289,0.3333333333333333,0.1111111111111111,641.0,276.0,265.0,2.0,8.0,1.0
459,2018-09-23 12:00:00,357.0,714.0,3120.0,0.33333333333333337,0.9361022364217252,0.8333333333333334,0.20833333333333334,730.0,313.0,288.0,1.0,19.0,5.0
460,2018-09-23 13:00:00,516.0,1032.0,3670.0,0.3555555555555555,0.9267676767676768,0.8888888888888888,0.2222222222222222,921.0,396.0,359.0,1.0,28.0,8.0
461,2018-09-23 14:00:00,603.0,1206.0,3906.0,0.35,0.9393939393939394,0.7,0.23333333333333334,1000.0,429.0,396.0,3.0,23.0,7.0
462,2018-09-23 15:00:00,571.0,1142.0,4139.0,0.45714285714285713,0.9580573951434879,1.0,0.2962962962962963,1054.0,453.0,426.0,0.0,19.0,8.0
463,2018-09-23 16:00:00,758.0,1516.0,4232.0,0.40816326530612246,0.9369565217391305,0.7692307692307693,0.2777777777777778,1073.0,460.0,421.0,3.0,26.0,10.0
464,2018-09-23 17:00:00,583.0,1166.0,4299.0,0.2631578947368421,0.945631067961165,0.625,0.16666666666666666,1200.0,515.0,482.0,3.0,25.0,5.0
465,2018-09-23 18:00:00,594.0,1188.0,4317.0,0.4,0.9382716049382716,1.0,0.25,1132.0,486.0,446.0,0.0,30.0,10.0
466,2018-09-23 19:00:00,480.0,960.0,4304.0,0.17142857142857143,0.9430255402750491,1.0,0.09375,1186.0,509.0,477.0,0.0,29.0,3.0
467,2018-09-23 20:00:00,456.0,912.0,4184.0,0.3414634146341463,0.9448979591836735,0.875,0.21212121212121213,1141.0,490.0,456.0,1.0,26.0,7.0
468,2018-09-23 21:00:00,395.0,790.0,3894.0,0.19999999999999998,0.9463087248322147,0.75,0.11538461538461539,1041.0,447.0,420.0,1.0,23.0,3.0
469,2018-09-23 22:00:00,536.0,1072.0,3650.0,0.4782608695652174,0.9407407407407408,0.9166666666666666,0.3235294117647059,945.0,405.0,370.0,1.0,23.0,11.0
470,2018-09-23 23:00:00,1296.0,2592.0,3619.0,0.25806451612903225,0.8896882494004796,0.7272727272727273,0.1568627450980392,973.0,417.0,363.0,3.0,43.0,8.0
471,2018-09-24 00:00:00,953.0,1906.0,3532.0,0.34285714285714286,0.944578313253012,0.75,0.2222222222222222,966.0,415.0,386.0,2.0,21.0,6.0
472,2018-09-24 01:00:00,1064.0,2128.0,3556.0,0.23529411764705882,0.9385342789598109,0.6666666666666666,0.14285714285714285,985.0,423.0,393.0,2.0,24.0,4.0
473,2018-09-24 02:00:00,926.0,1852.0,3591.0,0.34285714285714286,0.9457547169811321,0.75,0.2222222222222222,987.0,424.0,395.0,2.0,21.0,6.0
474,2018-09-24 03:00:00,634.0,1268.0,3446.0,0.24999999999999997,0.9512195121951219,0.75,0.15,861.0,369.0,348.0,1.0,17.0,3.0
475,2018-09-24 04:00:00,647.0,1294.0,3049.0,0.3870967741935483,0.9400630914826499,0.8571428571428571,0.25,739.0,317.0,292.0,1.0,18.0,6.0
476,2018-09-24 05:00:00,405.0,810.0,2417.0,0.08000000000000002,0.9076305220883534,0.2,0.05,580.0,249.0,225.0,4.0,19.0,1.0
477,2018-09-24 06:00:00,376.0,752.0,2579.0,0.0,0.9714285714285714,0.0,0.0,570.0,245.0,238.0,0.0,7.0,0.0
478,2018-09-24 07:00:00,278.0,556.0,2524.0,0.14285714285714288,0.950207468879668,1.0,0.07692307692307693,560.0,241.0,228.0,0.0,12.0,1.0
479,2018-09-24 08:00:00,222.0,444.0,2331.0,0.3333333333333333,0.9636363636363636,0.4,0.2857142857142857,512.0,220.0,210.0,3.0,5.0,2.0
480,2018-09-24 09:00:00,200.0,400.0,2287.0,0.16666666666666669,0.9502487562189055,0.5,0.1,468.0,201.0,190.0,1.0,9.0,1.0
481,2018-09-24 10:00:00,338.0,676.0,2661.0,0.125,0.9442231075697212,1.0,0.06666666666666667,585.0,251.0,236.0,0.0,14.0,1.0
482,2018-09-24 11:00:00,321.0,642.0,3036.0,0.0,0.970873786407767,0.0,0.0,721.0,309.0,300.0,0.0,9.0,0.0
483,2018-09-24 12:00:00,518.0,1036.0,3770.0,0.3870967741935484,0.951530612244898,1.0,0.24,912.0,392.0,367.0,0.0,19.0,6.0
484,2018-09-24 13:00:00,1167.0,2334.0,4140.0,0.26666666666666666,0.926829268292683,0.5,0.18181818181818182,1052.0,451.0,412.0,6.0,27.0,6.0
485,2018-09-24 14:00:00,776.0,1552.0,4374.0,0.5416666666666666,0.9530916844349681,0.8666666666666667,0.3939393939393939,1093.0,469.0,434.0,2.0,20.0,13.0
486,2018-09-24 15:00:00,590.0,1180.0,4412.0,0.4,0.9503105590062112,0.8,0.26666666666666666,1127.0,483.0,451.0,2.0,22.0,8.0
487,2018-09-24 16:00:00,682.0,1364.0,4580.0,0.4444444444444444,0.9514563106796117,0.6666666666666666,0.3333333333333333,1200.0,515.0,480.0,5.0,20.0,10.0
488,2018-09-24 17:00:00,558.0,1116.0,4452.0,0.21621621621621623,0.9417670682730924,0.8,0.125,1162.0,498.0,465.0,1.0,28.0,4.0
489,2018-09-24 18:00:00,500.0,1000.0,4427.0,0.14814814814814814,0.9520833333333333,1.0,0.08,1120.0,480.0,455.0,0.0,23.0,2.0
490,2018-09-24 19:00:00,366.0,732.0,4263.0,0.3225806451612903,0.95625,0.5555555555555556,0.22727272727272727,1118.0,480.0,454.0,4.0,17.0,5.0
491,2018-09-24 20:00:00,309.0,618.0,4303.0,0.47058823529411764,0.961038961038961,1.0,0.3076923076923077,1078.0,462.0,436.0,0.0,18.0,8.0
492,2018-09-24 21:00:00,325.0,650.0,3938.0,0.3478260869565218,0.9653579676674365,0.8,0.2222222222222222,1010.0,433.0,414.0,1.0,14.0,4.0
493,2018-09-24 22:00:00,334.0,668.0,3864.0,0.0,0.9439252336448598,0.0,0.0,998.0,428.0,404.0,0.0,24.0,0.0
494,2018-09-24 23:00:00,446.0,892.0,3756.0,0.3125,0.9459459459459459,1.0,0.18518518518518517,948.0,407.0,380.0,0.0,22.0,5.0
495,2018-09-25 00:00:00,370.0,740.0,3771.0,0.19354838709677416,0.9429223744292238,1.0,0.10714285714285714,1021.0,438.0,410.0,0.0,25.0,3.0
